season,week,game_id,home_gameday,home_home_team,home_away_team,home_home_score,home_away_score,home_home_win,home_total_points,home_team,home_opp_team,home_is_home,home_rest_days,home_points_for,home_points_against,home_team_win,home_off_plays,home_off_epa_sum,home_off_epa_mean,home_def_plays,home_def_epa_sum,home_def_epa_mean,home_rolling_off_epa_3,home_rolling_def_epa_3,home_net_epa_mean,home_rolling_net_epa_3,away_gameday,away_home_team,away_away_team,away_home_score,away_away_score,away_home_win,away_total_points,away_team,away_opp_team,away_is_home,away_rest_days,away_points_for,away_points_against,away_team_win,away_off_plays,away_off_epa_sum,away_off_epa_mean,away_def_plays,away_def_epa_sum,away_def_epa_mean,away_rolling_off_epa_3,away_rolling_def_epa_3,away_net_epa_mean,away_rolling_net_epa_3,home_win,diff_rolling_off_epa_3,diff_rolling_def_epa_3,diff_rolling_net_epa_3,diff_rest_days,home_prev_cluster_name,away_prev_cluster_name,home_prev_off_epa_mean,home_prev_def_epa_mean,home_prev_win_pct,away_prev_off_epa_mean,away_prev_def_epa_mean,away_prev_win_pct,diff_prev_off_epa_mean,diff_prev_def_epa_mean,diff_prev_win_pct,segment_home_seg,home_dyn_cluster_name,segment_away_seg,away_dyn_cluster_name
2020,6,2020_06_CIN_IND,2020-10-18,IND,CIN,31.0,27.0,1,58.0,IND,CIN,1,7.0,31.0,27.0,1,78.0,9.345708,0.119816765,94.0,-8.620018,-0.09170232,0.03957755987842878,0.13765866061051688,0.21151909,-0.09808110694090526,2020-10-18,IND,CIN,31.0,27.0,1,58.0,CIN,IND,0,7.0,27.0,31.0,0,94.0,8.620018,0.09170232,78.0,-9.345708,-0.119816765,-0.06124155595898628,-0.005389642591277759,0.21151909,-0.05585190964241823,1,0.10081911583741507,0.14304830320179462,-0.04222919729848703,0.0,Defense-first,Struggling,-0.026214652,0.012028741,0.4375,-0.07324209,-0.062304992,0.125,0.04702744,0.074333735,0.3125,G5-8,Offense-heavy,G5-8,Struggling
2020,9,2020_09_BAL_IND,2020-11-08,IND,BAL,10.0,24.0,0,34.0,IND,BAL,1,7.0,10.0,24.0,0,82.0,-22.904549,-0.27932376,78.0,3.673495,0.047096092,0.09256840373078982,0.01152536024649938,-0.32641986,0.08104304472605388,2020-11-08,IND,BAL,10.0,24.0,0,34.0,BAL,IND,0,7.0,24.0,10.0,1,78.0,-3.673495,-0.047096092,82.0,22.904549,0.27932376,-0.0239179568986098,0.1315348744392395,-0.32641986,-0.15545283009608588,0,0.11648636062939963,-0.12000951419274013,0.23649587482213974,0.0,Defense-first,Balanced strong,-0.026214652,0.012028741,0.4375,0.13311279,0.060178366,0.8235294117647058,-0.15932745,-0.048149623,-0.38602941176470584,G5-8,Balanced,G5-8,Offense-heavy
2020,11,2020_11_GB_IND,2020-11-22,IND,GB,34.0,31.0,1,65.0,IND,GB,1,10.0,34.0,31.0,1,102.0,-4.2153893,-0.041327346,78.0,9.559455,0.12255711,0.007287661234537761,0.10870369896292686,-0.16388446,-0.1014160414536794,2020-11-22,IND,GB,34.0,31.0,1,65.0,GB,IND,0,7.0,31.0,34.0,0,78.0,-9.559455,-0.12255711,102.0,4.2153893,0.041327346,0.08243446548779805,-0.033354718858997025,-0.16388446,0.11578918000062306,1,-0.07514680425326029,0.14205841782192388,-0.21720522145430246,3.0,Defense-first,Balanced strong,-0.026214652,0.012028741,0.4375,0.032850083,0.0048481873,0.7777777777777778,-0.059064735,0.0071805534,-0.3402777777777778,G9-12,Balanced,G9-12,Balanced
2020,12,2020_12_TEN_IND,2020-11-29,IND,TEN,26.0,45.0,0,71.0,IND,TEN,1,7.0,26.0,45.0,0,91.0,2.035455,0.022367638,93.0,-25.669973,-0.2760212,-0.04267610237002373,0.08353868499398232,0.29838884,-0.12621479233105978,2020-11-29,IND,TEN,26.0,45.0,0,71.0,TEN,IND,0,7.0,45.0,26.0,1,93.0,25.669973,0.2760212,91.0,-2.035455,-0.022367638,-0.0004851346214612325,-0.036901513735453285,0.29838884,0.03641638159751892,0,-0.04219096774856249,0.1204401987294356,-0.1626311739285787,0.0,Defense-first,Balanced strong,-0.026214652,0.012028741,0.4375,0.03623835,0.029678827,0.5789473684210527,-0.062453,-0.017650086,-0.14144736842105265,G9-12,Offense-heavy,G9-12,Balanced
2020,15,2020_15_HOU_IND,2020-12-20,IND,HOU,27.0,20.0,1,47.0,IND,HOU,1,7.0,27.0,20.0,1,67.0,15.191966,0.22674577,86.0,-7.663452,-0.089109905,0.11684271941582362,-0.0788837691458563,0.31585568,0.19572648406028748,2020-12-20,IND,HOU,27.0,20.0,1,47.0,HOU,IND,0,7.0,20.0,27.0,0,86.0,7.663452,0.089109905,67.0,-15.191966,-0.22674577,-0.04421817138791084,-0.02925103281935056,0.31585568,-0.014967138568560282,1,0.16106089080373448,-0.04963273632650575,0.21069362262884775,0.0,Defense-first,Struggling,-0.026214652,0.012028741,0.4375,0.01737234,-0.038422763,0.6111111111111112,-0.04358699,0.050451502,-0.17361111111111116,G13+,Balanced,G13+,Balanced
2020,17,2020_17_JAX_IND,2021-01-03,IND,JAX,28.0,14.0,1,42.0,IND,JAX,1,7.0,28.0,14.0,1,80.0,-1.4623212,-0.018279014,82.0,18.099327,0.2207235,0.16652203863486648,-0.03567655958856145,-0.23900251,0.20219859993085265,2021-01-03,IND,JAX,28.0,14.0,1,42.0,JAX,IND,0,7.0,14.0,28.0,0,82.0,-18.099327,-0.2207235,80.0,1.4623212,0.018279014,-0.1069650078813235,-0.23500174283981323,-0.23900251,0.1280367374420166,1,0.27348704651619,0.1993251832512518,0.07416186248883605,0.0,Defense-first,Struggling,-0.026214652,0.012028741,0.4375,-0.048164096,-0.042162575,0.375,0.021949444,0.054191314,0.0625,G13+,Balanced,G13+,Struggling
2021,1,2021_01_SEA_IND,2021-09-12,IND,SEA,16.0,28.0,0,44.0,IND,SEA,1,246.0,16.0,28.0,0,90.0,-6.51756,-0.07241733,68.0,-7.5928817,-0.111660026,0.03631146081412832,0.011219513912995657,0.039242692,0.025091946280250948,2021-09-12,IND,SEA,16.0,28.0,0,44.0,SEA,IND,0,246.0,28.0,16.0,1,68.0,7.5928817,0.111660026,90.0,6.51756,0.07241733,-0.01961304744084676,0.02149865993609031,0.039242692,-0.041111705203851066,0,0.05592450825497508,-0.010279146023094652,0.06620365148410201,0.0,Balanced strong,Offense-driven,0.05791572,0.031237343,0.6470588235294118,0.075348824,-0.0075088115,0.7058823529411765,-0.017433103,0.038746156,-0.05882352941176472,G1-4,Balanced,G1-4,Balanced
2021,2,2021_02_LA_IND,2021-09-19,IND,LA,24.0,27.0,0,51.0,IND,LA,1,7.0,24.0,27.0,0,82.0,-1.8604383,-0.022688273,74.0,-4.503443,-0.060857333,0.01450585387647152,-0.0222745214899381,0.03816906,0.0367803747455279,2021-09-19,IND,LA,24.0,27.0,0,51.0,LA,IND,0,7.0,27.0,24.0,1,74.0,4.503443,0.060857333,82.0,1.8604383,0.022688273,0.09648861984411876,0.014342345297336578,0.03816906,0.08214627454678218,0,-0.08198276596764724,-0.036616866787274674,-0.04536589980125428,0.0,Balanced strong,Defense-first,0.05791572,0.031237343,0.6470588235294118,-0.03517826,0.1169907,0.6111111111111112,0.09309398,-0.08575336,0.03594771241830064,G1-4,Struggling,G1-4,Offense-heavy
2021,6,2021_06_HOU_IND,2021-10-17,IND,HOU,31.0,3.0,1,34.0,IND,HOU,1,6.0,31.0,3.0,1,63.0,12.922625,0.20512103,90.0,18.735172,0.20816858,0.11834094828615586,-0.11760739733775456,-0.0030475557,0.235948346555233,2021-10-17,IND,HOU,31.0,3.0,1,34.0,HOU,IND,0,7.0,3.0,31.0,0,90.0,-18.735172,-0.20816858,63.0,-12.922625,-0.20512103,-0.26379985897801816,-0.08572221795717876,-0.0030475557,-0.17807763318220773,1,0.38214080726417404,-0.03188517938057581,0.4140259797374407,-1.0,Balanced strong,Offense-driven,0.05791572,0.031237343,0.6470588235294118,0.048252188,-0.11353753,0.25,0.009663533,0.14477487,0.3970588235294118,G5-8,Balanced,G5-8,Struggling
2021,8,2021_08_TEN_IND,2021-10-31,IND,TEN,31.0,34.0,0,65.0,IND,TEN,1,7.0,31.0,34.0,0,97.0,-5.06861,-0.052253712,93.0,-3.1188827,-0.03353637,0.12991726227725545,0.06305839618047078,-0.018717341,0.0668588678042094,2021-10-31,IND,TEN,31.0,34.0,0,65.0,TEN,IND,0,7.0,34.0,31.0,1,93.0,3.1188827,0.03353637,97.0,5.06861,0.052253712,0.18772257367769876,0.02734246850013733,-0.018717341,0.16038010517756143,0,-0.057805311400443316,0.03571592768033345,-0.09352123737335204,0.0,Balanced strong,Offense-driven,0.05791572,0.031237343,0.6470588235294118,0.11391298,-0.08912572,0.6470588235294118,-0.055997256,0.120363064,0.0,G5-8,Offense-heavy,G5-8,Balanced
2021,9,2021_09_NYJ_IND,2021-11-04,IND,NYJ,45.0,30.0,1,75.0,IND,NYJ,1,4.0,45.0,30.0,1,78.0,27.668451,0.35472372,96.0,-12.935715,-0.13474703,0.05061331593121091,0.12507531171043715,0.48947075,-0.0744619940718015,2021-11-04,IND,NYJ,45.0,30.0,1,75.0,NYJ,IND,0,4.0,30.0,45.0,0,96.0,12.935715,0.13474703,78.0,-27.668451,-0.35472372,0.007431616385777791,-0.1949125835672021,0.48947075,0.20234420523047447,1,0.04318169954543312,0.31998789527763927,-0.27680619930227596,0.0,Balanced strong,Struggling,0.05791572,0.031237343,0.6470588235294118,-0.12729466,-0.05742746,0.125,0.18521038,0.0886648,0.5220588235294118,G9-12,Balanced,G5-8,Struggling
2021,10,2021_10_JAX_IND,2021-11-14,IND,JAX,23.0,17.0,1,40.0,IND,JAX,1,10.0,23.0,17.0,1,83.0,-6.9617677,-0.08387672,86.0,14.615655,0.16994947,0.10048088136439522,0.010770108550786972,-0.2538262,0.08971077452103297,2021-11-14,IND,JAX,23.0,17.0,1,40.0,JAX,IND,0,7.0,17.0,23.0,0,86.0,-14.615655,-0.16994947,83.0,6.9617677,0.08387672,-0.09452637657523155,0.004721763854225476,-0.2538262,-0.09924814105033875,1,0.19500725793962675,0.006048344696561496,0.18895891557137173,3.0,Balanced strong,Struggling,0.05791572,0.031237343,0.6470588235294118,-0.067967355,-0.10045472,0.0625,0.12588307,0.13169207,0.5845588235294118,G9-12,Offense-heavy,G9-12,Struggling
2021,12,2021_12_TB_IND,2021-11-28,IND,TB,31.0,38.0,0,69.0,IND,TB,1,7.0,31.0,38.0,0,87.0,2.067731,0.023767022,85.0,-12.458241,-0.14656755,0.1748236045241356,0.0743245283762614,0.17033458,0.10049907366434734,2021-11-28,IND,TB,31.0,38.0,0,69.0,TB,IND,0,6.0,38.0,31.0,1,85.0,12.458241,0.14656755,87.0,-2.067731,-0.023767022,-0.03226978083451589,0.050644490867853165,0.17033458,-0.08291427294413249,0,0.2070933853586515,0.023680037508408233,0.18341334660847983,1.0,Balanced strong,Balanced strong,0.05791572,0.031237343,0.6470588235294118,0.08334591,0.047794063,0.75,-0.025430191,-0.01655672,-0.1029411764705882,G9-12,Balanced,G9-12,Offense-heavy
2021,15,2021_15_NE_IND,2021-12-18,IND,NE,27.0,17.0,1,44.0,IND,NE,1,13.0,27.0,17.0,1,65.0,-3.905624,-0.060086522,87.0,15.142811,0.1740553,0.1062800046056509,0.18877715865770975,-0.23414181,-0.08249714970588684,2021-12-18,IND,NE,27.0,17.0,1,44.0,NE,IND,0,12.0,17.0,27.0,0,87.0,-15.142811,-0.1740553,65.0,3.905624,0.060086522,0.04598476241032282,0.2641764332850774,-0.23414181,-0.21819166342417398,1,0.06029524219532808,-0.07539927462736765,0.13569451371828714,1.0,Balanced strong,Struggling,0.05791572,0.031237343,0.6470588235294118,-0.0011626296,-0.039041966,0.4375,0.05907835,0.07027931,0.2095588235294118,G13+,Offense-heavy,G13+,Offense-heavy
2021,17,2021_17_LV_IND,2022-01-02,IND,LV,20.0,23.0,0,43.0,IND,LV,1,8.0,20.0,23.0,0,74.0,-2.3484259,-0.031735484,78.0,-3.5391636,-0.04537389,-0.014921770741542181,0.27198608467976254,0.013638407,-0.2869078516960144,2022-01-02,IND,LV,20.0,23.0,0,43.0,LV,IND,0,7.0,23.0,20.0,1,78.0,3.5391636,0.04537389,74.0,2.3484259,0.031735484,-0.10523562878370285,-0.022846120099226635,0.013638407,-0.08238950868447621,0,0.09031385804216067,0.2948322047789892,-0.2045183430115382,1.0,Balanced strong,Offense-driven,0.05791572,0.031237343,0.6470588235294118,0.048062537,-0.084989965,0.5,0.009853184,0.11622731,0.1470588235294118,G13+,Offense-heavy,G13+,Struggling
2022,3,2022_03_KC_IND,2022-09-25,IND,KC,20.0,17.0,1,37.0,IND,KC,1,7.0,20.0,17.0,1,83.0,-0.301182,-0.0036286989,78.0,2.4012504,0.03078526,-0.1883475761860609,-0.02268189812699954,-0.03441396,-0.16566568116346994,2022-09-25,IND,KC,20.0,17.0,1,37.0,KC,IND,0,10.0,17.0,20.0,0,78.0,-2.4012504,-0.03078526,83.0,0.301182,0.0036286989,0.14718769552807012,-0.04470598138868809,-0.03441396,0.19189367443323135,1,-0.335535271714131,0.02202408326168855,-0.35755935559670127,-3.0,Balanced strong,Offense-driven,0.03983194,0.038111724,0.5294117647058824,0.122503385,-0.02350012,0.7,-0.08267145,0.061611846,-0.1705882352941176,G1-4,Struggling,G1-4,Offense-heavy
2022,4,2022_04_TEN_IND,2022-10-02,IND,TEN,17.0,24.0,0,41.0,IND,TEN,1,7.0,17.0,24.0,0,81.0,-8.877373,-0.10959719,68.0,-1.760226,-0.025885677,-0.12077341220962505,0.0039056682338317237,-0.08371151,-0.12467908238371213,2022-10-02,IND,TEN,17.0,24.0,0,41.0,TEN,IND,0,7.0,24.0,17.0,1,68.0,1.760226,0.025885677,81.0,8.877373,0.10959719,-0.055456060295303665,-0.11216225971778233,-0.08371151,0.05670619755983353,0,-0.06531735191432139,0.11606792795161405,-0.18138527994354564,0.0,Balanced strong,Balanced strong,0.03983194,0.038111724,0.5294117647058824,-0.002430987,0.047690954,0.6666666666666666,0.042262927,-0.00957923,-0.13725490196078427,G1-4,Struggling,G1-4,Struggling
2022,6,2022_06_JAX_IND,2022-10-16,IND,JAX,34.0,27.0,1,61.0,IND,JAX,1,10.0,34.0,27.0,1,95.0,17.074194,0.17972836,77.0,-11.825188,-0.15357387,-0.09060142367767791,0.06455968072017033,0.33330223,-0.15516110385457674,2022-10-16,IND,JAX,34.0,27.0,1,61.0,JAX,IND,0,7.0,27.0,34.0,0,77.0,11.825188,0.15357387,95.0,-17.074194,-0.17972836,-0.046997743348280586,0.106170447388043,0.33330223,-0.15316819151242575,1,-0.04360368032939733,-0.04161076666787267,-0.0019929123421509876,3.0,Balanced strong,Struggling,0.03983194,0.038111724,0.5294117647058824,-0.09631748,-0.08474609,0.17647058823529413,0.13614942,0.12285782,0.3529411764705882,G5-8,Struggling,G5-8,Offense-heavy
2022,8,2022_08_WAS_IND,2022-10-30,IND,WAS,16.0,17.0,0,33.0,IND,WAS,1,7.0,16.0,17.0,0,73.0,-4.6075473,-0.06311709,75.0,4.608725,0.06144967,-0.06684886912504832,0.0428664485613505,-0.124566756,-0.10971532265345256,2022-10-30,IND,WAS,16.0,17.0,0,33.0,WAS,IND,0,7.0,17.0,16.0,1,75.0,-4.608725,-0.06144967,73.0,4.6075473,0.06311709,-0.02628297545015812,0.05059600652505954,-0.124566756,-0.07687898104389508,0,-0.040565893674890205,-0.007729557963709041,-0.03283634160955748,0.0,Balanced strong,Struggling,0.03983194,0.038111724,0.5294117647058824,-0.04442189,-0.039320085,0.4117647058823529,0.08425383,0.07743181,0.11764705882352944,G5-8,Struggling,G5-8,Struggling
2022,11,2022_11_PHI_IND,2022-11-20,IND,PHI,16.0,17.0,0,33.0,IND,PHI,1,7.0,16.0,17.0,0,81.0,-14.990073,-0.18506263,82.0,13.304512,0.16225015,-0.18435347328583399,0.10882147153218587,-0.34731278,-0.29317493985096615,2022-11-20,IND,PHI,16.0,17.0,0,33.0,PHI,IND,0,6.0,17.0,16.0,1,82.0,-13.304512,-0.16225015,81.0,14.990073,0.18506263,0.09153143564860027,0.008270652343829473,-0.34731278,0.08326078206300735,0,-0.27588490893443424,0.1005508191883564,-0.3764357219139735,1.0,Balanced strong,Balanced strong,0.03983194,0.038111724,0.5294117647058824,0.029686753,-0.0006258239,0.5,0.010145187,0.038737547,0.02941176470588236,G9-12,Struggling,G9-12,Offense-heavy
2022,12,2022_12_PIT_IND,2022-11-28,IND,PIT,17.0,24.0,0,41.0,IND,PIT,1,8.0,17.0,24.0,0,78.0,-2.8575423,-0.036635157,83.0,-8.177994,-0.09853005,-0.22500198831160864,0.14242163052161536,0.06189489,-0.36742361386617023,2022-11-28,IND,PIT,17.0,24.0,0,41.0,PIT,IND,0,8.0,24.0,17.0,1,83.0,8.177994,0.09853005,78.0,2.8575423,0.036635157,-0.00754707803328832,-0.08905118703842163,0.06189489,0.08150410652160645,0,-0.2174549102783203,0.231472817560037,-0.4489277203877767,0.0,Balanced strong,Defense-first,0.03983194,0.038111724,0.5294117647058824,-0.060073335,0.00866737,0.5,0.099905275,0.029444354,0.02941176470588236,G9-12,Struggling,G9-12,Struggling
2022,16,2022_16_LAC_IND,2022-12-26,IND,LAC,3.0,20.0,0,23.0,IND,LAC,1,9.0,3.0,20.0,0,62.0,-29.649239,-0.47821352,81.0,8.5281105,0.10528532,-0.13726792857050896,-0.03653738150993983,-0.58349884,-0.10073054457704227,2022-12-26,IND,LAC,3.0,20.0,0,23.0,LAC,IND,0,8.0,20.0,3.0,1,81.0,-8.5281105,-0.10528532,62.0,29.649239,0.47821352,-0.07225792358318965,0.09205314889550209,-0.58349884,-0.16431106999516487,0,-0.0650100049873193,-0.1285905304054419,0.0635805254181226,1.0,Balanced strong,Offense-driven,0.03983194,0.038111724,0.5294117647058824,0.035868447,-0.032015275,0.5294117647058824,0.003963493,0.070126995,0.0,G13+,Struggling,G13+,Balanced
2022,18,2022_18_HOU_IND,2023-01-08,IND,HOU,31.0,32.0,0,63.0,IND,HOU,1,7.0,31.0,32.0,0,91.0,-9.399741,-0.10329386,80.0,6.976223,0.08720279,-0.2608816549181938,0.020389253894488018,-0.19049665,-0.28127090632915497,2023-01-08,IND,HOU,31.0,32.0,0,63.0,HOU,IND,0,7.0,32.0,31.0,1,80.0,-6.976223,-0.08720279,91.0,9.399741,0.10329386,-0.17323498303691545,0.052676643788193665,-0.19049665,-0.22591162969668707,0,-0.08764667188127837,-0.03228738989370565,-0.055359276632467896,0.0,Balanced strong,Struggling,0.03983194,0.038111724,0.5294117647058824,-0.1296409,-0.04330802,0.23529411764705882,0.16947284,0.08141974,0.29411764705882354,G13+,Struggling,G13+,Struggling
2023,1,2023_01_JAX_IND,2023-09-10,IND,JAX,21.0,31.0,0,52.0,IND,JAX,1,245.0,21.0,31.0,0,89.0,-31.682129,-0.35597897,84.0,18.307354,0.2179447,-0.2574801817536354,-0.0013379404942194621,-0.57392365,-0.2561422437429428,2023-09-10,IND,JAX,21.0,31.0,0,52.0,JAX,IND,0,232.0,31.0,21.0,1,84.0,-18.307354,-0.2179447,89.0,31.682129,0.35597897,0.020408318378031254,-0.05530694002906481,-0.57392365,0.0757152612010638,0,-0.27788850013166666,0.05396899953484535,-0.3318575049440066,13.0,Defense-first,Balanced strong,-0.15263714,0.02879525,0.23529411764705882,0.025653495,0.0153388865,0.5263157894736842,-0.17829064,0.013456363,-0.29102167182662536,G1-4,Balanced,G1-4,Balanced
2023,4,2023_04_LA_IND,2023-10-01,IND,LA,23.0,29.0,0,52.0,IND,LA,1,7.0,23.0,29.0,0,78.0,-1.0000601,-0.012821283,100.0,-9.265992,-0.09265992,-0.09481929490963618,0.129825326303641,0.07983863,-0.2246446137626966,2023-10-01,IND,LA,23.0,29.0,0,52.0,LA,IND,0,6.0,29.0,23.0,1,100.0,9.265992,0.09265992,78.0,1.0000601,0.012821283,0.016141194850206375,0.004679226626952489,0.07983863,0.011461968223253885,0,-0.11096048975984256,0.1251460996766885,-0.23610658198595047,1.0,Defense-first,Defense-first,-0.15263714,0.02879525,0.23529411764705882,-0.0746332,0.0012443684,0.29411764705882354,-0.078003936,0.027550882,-0.05882352941176472,G1-4,Offense-heavy,G1-4,Balanced
2023,5,2023_05_TEN_IND,2023-10-08,IND,TEN,23.0,16.0,1,39.0,IND,TEN,1,7.0,23.0,16.0,1,80.0,12.530972,0.15663715,73.0,-6.6924286,-0.09167711,0.019566599279642105,0.02629045397043228,0.24831426,-0.006723853449026744,2023-10-08,IND,TEN,23.0,16.0,1,39.0,TEN,IND,0,7.0,16.0,23.0,0,73.0,6.6924286,0.09167711,80.0,-12.530972,-0.15663715,0.005450752874215444,-0.004324617485205333,0.24831426,0.009775370359420776,1,0.014115846405426662,0.030615071455637615,-0.01649922380844752,0.0,Defense-first,Defense-first,-0.15263714,0.02879525,0.23529411764705882,-0.06688858,0.0146687105,0.4117647058823529,-0.08574856,0.014126539,-0.1764705882352941,G5-8,Balanced,G5-8,Struggling
2023,7,2023_07_CLE_IND,2023-10-22,IND,CLE,38.0,39.0,0,77.0,IND,CLE,1,7.0,38.0,39.0,0,95.0,-9.81691,-0.103335895,96.0,6.3993464,0.06665986,-0.0005651849011580149,-0.08422240614891052,-0.16999575,0.08365722248951594,2023-10-22,IND,CLE,38.0,39.0,0,77.0,CLE,IND,0,7.0,39.0,38.0,1,96.0,-6.3993464,-0.06665986,95.0,9.81691,0.103335895,-0.11219834287961324,0.1374333081766963,-0.16999575,-0.24963165322939554,0,0.11163315797845522,-0.22165571432560682,0.33328887571891147,0.0,Defense-first,Struggling,-0.15263714,0.02879525,0.23529411764705882,-0.0052310545,-0.002607981,0.4117647058823529,-0.14740609,0.031403232,-0.1764705882352941,G5-8,Balanced,G5-8,Offense-heavy
2023,8,2023_08_NO_IND,2023-10-29,IND,NO,27.0,38.0,0,65.0,IND,NO,1,7.0,27.0,38.0,0,94.0,3.2500286,0.034574773,86.0,-17.778131,-0.20672245,-0.03073672205209732,-0.031115812559922535,0.24129723,0.0003790929913520813,2023-10-29,IND,NO,27.0,38.0,0,65.0,NO,IND,0,10.0,38.0,27.0,1,86.0,17.778131,0.20672245,94.0,-3.2500286,-0.034574773,-0.0634024099757274,0.20802897649506727,0.24129723,-0.2714313790202141,0,0.032665687923630074,-0.23914478905498981,0.27181047201156616,-3.0,Defense-first,Defense-first,-0.15263714,0.02879525,0.23529411764705882,-0.060466092,0.04357878,0.4117647058823529,-0.09217104,-0.014783531,-0.1764705882352941,G5-8,Balanced,G5-8,Offense-heavy
2023,12,2023_12_TB_IND,2023-11-26,IND,TB,27.0,20.0,1,47.0,IND,TB,1,14.0,27.0,20.0,1,86.0,0.44269204,0.005147582,78.0,6.838248,0.08766984,0.009952865773811936,0.00810817132393519,-0.08252226,0.0018446942170461018,2023-11-26,IND,TB,27.0,20.0,1,47.0,TB,IND,0,7.0,20.0,27.0,0,78.0,-6.838248,-0.08766984,86.0,-0.44269204,-0.005147582,0.03303577875097593,-0.026203453540802002,-0.08252226,0.05923923353354136,1,-0.023082912977163993,0.03431162486473719,-0.057394539316495255,7.0,Defense-first,Defense-first,-0.15263714,0.02879525,0.23529411764705882,-0.05621606,0.0048143244,0.4444444444444444,-0.09642108,0.023980925,-0.2091503267973856,G9-12,Balanced,G9-12,Balanced
2023,15,2023_15_PIT_IND,2023-12-16,IND,PIT,30.0,13.0,1,43.0,IND,PIT,1,6.0,30.0,13.0,1,83.0,-4.907994,-0.059132457,72.0,23.650932,0.32848516,-0.032983046025037766,-0.005942547072966893,-0.38761762,-0.027040498331189156,2023-12-16,IND,PIT,30.0,13.0,1,43.0,PIT,IND,0,9.0,13.0,30.0,0,72.0,-23.650932,-0.32848516,83.0,4.907994,0.059132457,-0.10647463798522949,0.06823612377047539,-0.38761762,-0.17471076796452203,1,0.07349159196019173,-0.07417867084344228,0.14767026963333288,-3.0,Defense-first,Struggling,-0.15263714,0.02879525,0.23529411764705882,-0.016792648,-0.014790153,0.5294117647058824,-0.1358445,0.043585405,-0.29411764705882354,G13+,Balanced,G13+,Struggling
2023,17,2023_17_LV_IND,2023-12-31,IND,LV,23.0,20.0,1,43.0,IND,LV,1,7.0,23.0,20.0,1,71.0,10.576421,0.14896367,97.0,-6.596348,-0.06800359,-0.11195526520411174,0.01797730227311452,0.21696725,-0.12993256747722626,2023-12-31,IND,LV,23.0,20.0,1,43.0,LV,IND,0,6.0,20.0,23.0,0,97.0,6.596348,0.06800359,71.0,-10.576421,-0.14896367,-0.11498779058456421,0.25323570768038434,0.21696725,-0.36822349826494855,1,0.0030325253804524693,-0.2352584054072698,0.2382909307877223,1.0,Defense-first,Struggling,-0.15263714,0.02879525,0.23529411764705882,-0.0046679536,-0.01566878,0.35294117647058826,-0.14796919,0.04446403,-0.11764705882352944,G13+,Balanced,G13+,Offense-heavy
2023,18,2023_18_HOU_IND,2024-01-06,IND,HOU,19.0,23.0,0,42.0,IND,HOU,1,6.0,19.0,23.0,0,84.0,-1.5420716,-0.018357996,77.0,-4.9471645,-0.06424889,-0.019311075409253437,0.047756421069304146,0.045890894,-0.06706749896208446,2024-01-06,IND,HOU,19.0,23.0,0,42.0,HOU,IND,0,6.0,23.0,19.0,1,77.0,4.9471645,0.06424889,84.0,1.5420716,0.018357996,-0.04375772923231125,0.1446172595024109,0.045890894,-0.18837499370177588,0,0.02444665382305781,-0.09686083843310675,0.12130749473969142,0.0,Defense-first,Defense-first,-0.15263714,0.02879525,0.23529411764705882,-0.13101289,0.0178465,0.17647058823529413,-0.021624252,0.010948749,0.05882352941176469,G13+,Balanced,G13+,Struggling
2024,1,2024_01_HOU_IND,2024-09-08,IND,HOU,27.0,29.0,0,56.0,IND,HOU,1,246.0,27.0,29.0,0,59.0,5.585914,0.09467651,96.0,-12.251594,-0.12762077,-0.005719588448603948,-0.08315492918093999,0.22229728,0.07743533824880917,2024-09-08,IND,HOU,27.0,29.0,0,56.0,HOU,IND,0,232.0,29.0,27.0,1,96.0,12.251594,0.12762077,59.0,-5.585914,-0.09467651,0.01149630049864451,0.04992225890358289,0.22229728,-0.03842595840493838,0,-0.01721588894724846,-0.13307718808452287,0.11586129665374756,14.0,Defense-first,Balanced strong,-0.031463005,0.016999168,0.5294117647058824,-0.018077558,0.04545983,0.5789473684210527,-0.013385447,-0.028460661,-0.049535603715170295,G1-4,Balanced,G1-4,Balanced
2024,3,2024_03_CHI_IND,2024-09-22,IND,CHI,21.0,16.0,1,37.0,IND,CHI,1,7.0,21.0,16.0,1,72.0,-8.920434,-0.123894915,104.0,12.905305,0.12408947,-0.0072237712641557055,-0.06426981002247582,-0.24798438,0.05704603965083758,2024-09-22,IND,CHI,21.0,16.0,1,37.0,CHI,IND,0,7.0,16.0,21.0,0,104.0,-12.905305,-0.12408947,72.0,8.920434,0.123894915,-0.10376842692494392,0.07107265541950862,-0.24798438,-0.17484107613563538,1,0.09654465566078822,-0.13534246544198444,0.23188711578647295,0.0,Defense-first,Defense-first,-0.031463005,0.016999168,0.5294117647058824,-0.06272644,0.056723576,0.4117647058823529,0.031263433,-0.03972441,0.11764705882352944,G1-4,Balanced,G1-4,Struggling
