season,week,game_id,team,team_game_number,segment,rolling_off_epa_4,rolling_def_epa_4,rolling_net_epa_4,dyn_cluster,dyn_cluster_name
2022,21,2022_21_CIN_KC,CIN,19,G13+,0.04011628124862909,-0.12199908925686032,0.16211536899209023,2,Offense-heavy
2022,1,2022_01_CLE_CAR,CLE,1,G1-4,,,,0,Balanced
2022,2,2022_02_NYJ_CLE,CLE,2,G1-4,0.015453686006367207,0.015775825828313828,-0.00032213982194662094,0,Balanced
2022,3,2022_03_PIT_CLE,CLE,3,G1-4,0.1546542295254767,0.14525334350764751,0.00940088601782918,0,Balanced
2022,4,2022_04_CLE_ATL,CLE,4,G1-4,0.1402975038314859,0.08457601567109425,0.05572148940215508,0,Balanced
2022,5,2022_05_LAC_CLE,CLE,5,G5-8,0.11831817240454257,0.07260480709373951,0.04571336624212563,0,Balanced
2022,6,2022_06_NE_CLE,CLE,6,G5-8,0.15831583831459284,0.14179477375000715,0.01652106549590826,0,Balanced
2022,7,2022_07_CLE_BAL,CLE,7,G5-8,0.014250733889639378,0.1146880192682147,-0.10043728444725275,0,Balanced
2022,8,2022_08_CIN_CLE,CLE,8,G5-8,0.005428134463727474,0.1058335229754448,-0.10040538851171732,0,Balanced
2022,10,2022_10_CLE_MIA,CLE,9,G9-12,0.04490193538367748,0.05294596217572689,-0.00804402306675911,0,Balanced
2022,11,2022_11_CLE_BUF,CLE,10,G9-12,-0.021724270656704903,0.07930378429591656,-0.10102804750204086,0,Balanced
2022,12,2022_12_TB_CLE,CLE,11,G9-12,0.06935036554932594,0.06652437709271908,0.002825995907187462,0,Balanced
2022,13,2022_13_CLE_HOU,CLE,12,G9-12,0.056523120030760765,0.07624037377536297,-0.019717246294021606,0,Balanced
2022,14,2022_14_CLE_CIN,CLE,13,G13+,-0.0540668498724699,0.009061606600880623,-0.06312845274806023,1,Struggling
2022,15,2022_15_BAL_CLE,CLE,14,G13+,-0.06615978665649891,-0.08128495793789625,0.015125170350074768,0,Balanced
2022,16,2022_16_NO_CLE,CLE,15,G13+,-0.07906445302069187,-0.16561076324433088,0.08654631115496159,2,Offense-heavy
2022,17,2022_17_CLE_WAS,CLE,16,G13+,-0.14886903576552868,-0.1859626853838563,0.03709365054965019,2,Offense-heavy
2022,18,2022_18_CLE_PIT,CLE,17,G13+,-0.046514587476849556,-0.11925069708377123,0.07273610681295395,2,Offense-heavy
2022,1,2022_01_TB_DAL,DAL,1,G1-4,,,,0,Balanced
2022,2,2022_02_CIN_DAL,DAL,2,G1-4,-0.34276360273361206,0.01367861032485962,-0.3564422130584717,1,Struggling
2022,3,2022_03_DAL_NYG,DAL,3,G1-4,-0.1728324096184224,0.028913063928484917,-0.20174547284841537,1,Struggling
2022,4,2022_04_WAS_DAL,DAL,4,G1-4,-0.0542376108157138,-0.0034908168017864227,-0.05074679354826609,0,Balanced
2022,5,2022_05_DAL_LA,DAL,5,G5-8,-0.0864813452353701,-0.06898452434688807,-0.01749682053923607,1,Struggling
2022,6,2022_06_DAL_PHI,DAL,6,G5-8,-0.030541650368832052,-0.14047833625227213,0.10993668809533119,2,Offense-heavy
2022,7,2022_07_DET_DAL,DAL,7,G5-8,-0.04592457227408886,-0.14758138451725245,0.10165681317448616,2,Offense-heavy
2022,8,2022_08_CHI_DAL,DAL,8,G5-8,-0.08489177143201232,-0.20253339502960443,0.1176416240632534,2,Offense-heavy
2022,10,2022_10_DAL_GB,DAL,9,G9-12,0.07258837902918458,-0.13417845754884183,0.20676684007048607,2,Offense-heavy
2022,11,2022_11_DAL_MIN,DAL,10,G9-12,0.10421587119344622,-0.008090229472145438,0.11230610311031342,0,Balanced
2022,12,2022_12_NYG_DAL,DAL,11,G9-12,0.19258459622506052,-0.10442970017902553,0.297014307230711,2,Offense-heavy
2022,13,2022_13_IND_DAL,DAL,12,G9-12,0.22140546806622297,-0.049675828544422984,0.2710813097655773,2,Offense-heavy
2022,14,2022_14_HOU_DAL,DAL,13,G13+,0.16312304057646543,-0.12622916139662266,0.2893522195518017,2,Offense-heavy
2022,15,2022_15_DAL_JAX,DAL,14,G13+,0.1551411710679531,-0.23084714822471142,0.38598833605647087,2,Offense-heavy
2022,16,2022_16_PHI_DAL,DAL,15,G13+,0.0941553870216012,-0.1093681026250124,0.20352349802851677,2,Offense-heavy
2022,17,2022_17_DAL_TEN,DAL,16,G13+,0.07319023087620735,-0.08166686818003654,0.15485710557550192,2,Offense-heavy
2022,18,2022_18_DAL_WAS,DAL,17,G13+,0.020369873731397092,-0.048098839819431305,0.06846871133893728,0,Balanced
2022,19,2022_19_DAL_TB,DAL,18,G13+,-0.09398539608810097,-0.049920856952667236,-0.04406454134732485,1,Struggling
2022,20,2022_20_DAL_SF,DAL,19,G13+,-0.011874578543938696,-0.0911722918972373,0.07929770927876234,2,Offense-heavy
2022,1,2022_01_DEN_SEA,DEN,1,G1-4,,,,0,Balanced
2022,2,2022_02_HOU_DEN,DEN,2,G1-4,0.08402912318706512,0.020168444141745567,0.06386067718267441,0,Balanced
2022,3,2022_03_SF_DEN,DEN,3,G1-4,0.031850455328822136,-0.08080718386918306,0.11265764012932777,2,Offense-heavy
2022,4,2022_04_DEN_LV,DEN,4,G1-4,-0.06052111213405927,-0.15479604713618755,0.09427493562301,2,Offense-heavy
2022,5,2022_05_IND_DEN,DEN,5,G5-8,-0.09317627642303705,-0.10652604373171926,0.01334976963698864,2,Offense-heavy
2022,6,2022_06_DEN_LAC,DEN,6,G5-8,-0.1668914007022977,-0.16252746246755123,-0.004363935440778732,1,Struggling
2022,7,2022_07_NYJ_DEN,DEN,7,G5-8,-0.20010853931307793,-0.15720650739967823,-0.04290203005075455,1,Struggling
2022,8,2022_08_DEN_JAX,DEN,8,G5-8,-0.17979206517338753,-0.11646427772939205,-0.06332778558135033,1,Struggling
2022,10,2022_10_DEN_TEN,DEN,9,G9-12,-0.12704288819804788,-0.15051267109811306,0.02346978336572647,2,Offense-heavy
2022,11,2022_11_LV_DEN,DEN,10,G9-12,-0.10561434412375093,-0.12069871835410595,0.015084374696016312,2,Offense-heavy
2022,12,2022_12_DEN_CAR,DEN,11,G9-12,-0.06931984913535416,-0.0545489601790905,-0.014770887792110443,0,Balanced
2022,13,2022_13_DEN_BAL,DEN,12,G9-12,-0.09513916191644967,0.00115281343460083,-0.09629197418689728,1,Struggling
2022,14,2022_14_KC_DEN,DEN,13,G13+,-0.1338859077077359,-0.0095838513225317,-0.12430205568671227,1,Struggling
2022,15,2022_15_ARI_DEN,DEN,14,G13+,-0.12665248732082546,0.03684438206255436,-0.16349687054753304,1,Struggling
2022,16,2022_16_DEN_LA,DEN,15,G13+,-0.13699371833354235,-0.06531913951039314,-0.07167457789182663,1,Struggling
2022,17,2022_17_DEN_KC,DEN,16,G13+,-0.13937894720584154,-0.014745641499757767,-0.1246333047747612,1,Struggling
2022,18,2022_18_LAC_DEN,DEN,17,G13+,-0.14664794597774744,0.043746957555413246,-0.19039490073919296,1,Struggling
2022,1,2022_01_PHI_DET,DET,1,G1-4,,,,0,Balanced
2022,2,2022_02_WAS_DET,DET,2,G1-4,0.1245969608426094,0.28102487325668335,-0.15642791986465454,0,Balanced
2022,3,2022_03_DET_MIN,DET,3,G1-4,0.09200498275458813,0.16581545770168304,-0.07381047867238522,0,Balanced
2022,4,2022_04_SEA_DET,DET,4,G1-4,0.07597638542453448,0.10492963157594204,-0.028953248014052708,0,Balanced
2022,5,2022_05_DET_NE,DET,5,G5-8,0.12333130370825529,0.22847713949158788,-0.10514583718031645,0,Balanced
2022,7,2022_07_DET_DAL,DET,6,G5-8,-0.016918173991143703,0.1778553039766848,-0.19477347563952208,1,Struggling
2022,8,2022_08_MIA_DET,DET,7,G5-8,-0.10379808023571968,0.1719745909795165,-0.27577266842126846,1,Struggling
2022,9,2022_09_GB_DET,DET,8,G5-8,-0.06687790155410767,0.2628736817277968,-0.329751580953598,1,Struggling
2022,10,2022_10_DET_CHI,DET,9,G9-12,-0.16447757184505463,0.08286690572276711,-0.2473444752395153,1,Struggling
2022,11,2022_11_DET_NYG,DET,10,G9-12,-0.009628813713788986,0.08182119065895677,-0.09145000390708447,0,Balanced
2022,12,2022_12_BUF_DET,DET,11,G9-12,0.09052775613963604,0.06956286542117596,0.020964892581105232,0,Balanced
2022,13,2022_13_JAX_DET,DET,12,G9-12,0.051390161737799644,0.007857095450162888,0.043533068150281906,0,Balanced
2022,14,2022_14_MIN_DET,DET,13,G13+,0.15426159463822842,0.015908928588032722,0.138352669775486,0,Balanced
2022,15,2022_15_DET_NYJ,DET,14,G13+,0.16643771715462208,0.012167485430836678,0.15427023358643055,0,Balanced
2022,16,2022_16_DET_CAR,DET,15,G13+,0.14704511035233736,0.0010069124400615692,0.14603819884359837,0,Balanced
2022,17,2022_17_CHI_DET,DET,16,G13+,0.15470886882394552,0.0778056513518095,0.07690321654081345,0,Balanced
2022,18,2022_18_DET_GB,DET,17,G13+,0.1297283759340644,0.015682782977819443,0.11404558271169662,0,Balanced
2022,1,2022_01_GB_MIN,GB,1,G1-4,,,,0,Balanced
2022,2,2022_02_CHI_GB,GB,2,G1-4,-0.19153766334056854,0.12857210636138916,-0.3201097846031189,1,Struggling
2022,3,2022_03_GB_TB,GB,3,G1-4,0.008745506405830383,0.026019085198640823,-0.017273589968681335,0,Balanced
2022,4,2022_04_NE_GB,GB,4,G1-4,-0.027516489227612812,-0.0506317193309466,0.023115222652753193,0,Balanced
2022,5,2022_05_NYG_GB,GB,5,G5-8,-0.017651378642767668,-0.03234134800732136,0.014689963776618242,0,Balanced
2022,6,2022_06_NYJ_GB,GB,6,G5-8,0.04651173064485192,0.0063682179898023605,0.040143508929759264,0,Balanced
2022,7,2022_07_GB_WAS,GB,7,G5-8,-0.09123740857467055,0.03289040504023433,-0.12412781594321132,1,Struggling
2022,8,2022_08_GB_BUF,GB,8,G5-8,-0.09040623111650348,0.06932789785787463,-0.15973413130268455,1,Struggling
2022,9,2022_09_GB_DET,GB,9,G9-12,-0.07808218616992235,0.09472268400713801,-0.17280487157404423,1,Struggling
2022,10,2022_10_DAL_GB,GB,10,G9-12,-0.12458773981779814,-0.007380564231425524,-0.11720717512071133,1,Struggling
2022,11,2022_11_TEN_GB,GB,11,G9-12,0.018918299116194248,-0.01289298094343394,0.03181128017604351,0,Balanced
2022,12,2022_12_GB_PHI,GB,12,G9-12,0.036633297335356474,0.061862937291152775,-0.025229640305042267,0,Balanced
2022,13,2022_13_GB_CHI,GB,13,G13+,0.06865608366206288,0.08087488182354718,-0.012218799442052841,0,Balanced
2022,15,2022_15_LA_GB,GB,14,G13+,0.14482492627575994,0.14304125227499753,0.001783672720193863,0,Balanced
2022,16,2022_16_GB_MIA,GB,15,G13+,0.10215748334303498,0.11404048837721348,-0.011883005499839783,0,Balanced
2022,17,2022_17_MIN_GB,GB,16,G13+,0.10856370718101971,0.04778154660016298,0.060782160609960556,0,Balanced
2022,18,2022_18_DET_GB,GB,17,G13+,0.08909390956978314,-0.0501789478585124,0.13927285373210907,2,Offense-heavy
2022,1,2022_01_IND_HOU,HOU,1,G1-4,,,,0,Balanced
2022,2,2022_02_HOU_DEN,HOU,2,G1-4,-0.17563654482364655,-0.009004779160022736,-0.1666317582130432,1,Struggling
2022,3,2022_03_HOU_CHI,HOU,3,G1-4,-0.17870967835187912,-0.014666495844721794,-0.16404318064451218,1,Struggling
2022,4,2022_04_LAC_HOU,HOU,4,G1-4,-0.15078171590963999,-0.019278692081570625,-0.13150302320718765,1,Struggling
2022,5,2022_05_HOU_JAX,HOU,5,G5-8,-0.1300436407327652,0.04801596561446786,-0.17805960588157177,1,Struggling
2022,7,2022_07_HOU_LV,HOU,6,G5-8,-0.10184818506240845,0.022643607575446367,-0.12449179403483868,1,Struggling
2022,8,2022_08_TEN_HOU,HOU,7,G5-8,-0.042019495740532875,0.10878452053293586,-0.15080401487648487,1,Struggling
2022,9,2022_09_PHI_HOU,HOU,8,G5-8,-0.10479363240301609,0.126993078738451,-0.23178671300411224,1,Struggling
2022,10,2022_10_HOU_NYG,HOU,9,G9-12,-0.11682497523725033,0.11339335516095161,-0.2302183359861374,1,Struggling
2022,11,2022_11_WAS_HOU,HOU,10,G9-12,-0.09872568282298744,0.17706988379359245,-0.2757955715060234,1,Struggling
2022,12,2022_12_HOU_MIA,HOU,11,G9-12,-0.21340278978459537,0.08004852570593357,-0.29345132410526276,1,Struggling
2022,13,2022_13_CLE_HOU,HOU,12,G9-12,-0.22389724547974765,0.04239763133227825,-0.2662948817014694,1,Struggling
2022,14,2022_14_HOU_DAL,HOU,13,G13+,-0.30580208147875965,-0.06449875421822071,-0.24130332842469215,1,Struggling
2022,15,2022_15_KC_HOU,HOU,14,G13+,-0.3547916114330292,-0.10665731318295002,-0.2481343001127243,1,Struggling
2022,16,2022_16_HOU_TEN,HOU,15,G13+,-0.290121678262949,-0.05676416680216789,-0.2333575114607811,1,Struggling
2022,17,2022_17_JAX_HOU,HOU,16,G13+,-0.21909460611641407,-0.09557056054472923,-0.12352404743432999,1,Struggling
2022,18,2022_18_HOU_IND,HOU,17,G13+,-0.23483905382454395,-0.05655997432768345,-0.1782790832221508,1,Struggling
2022,1,2022_01_IND_HOU,IND,1,G1-4,,,,0,Balanced
2022,2,2022_02_IND_JAX,IND,2,G1-4,-0.009004779160022736,-0.17563654482364655,0.1666317582130432,2,Offense-heavy
2022,3,2022_03_KC_IND,IND,3,G1-4,-0.22304942086338997,-0.03235684707760811,-0.19069257378578186,1,Struggling
2022,4,2022_04_TEN_IND,IND,4,G1-4,-0.20229400446017584,-0.009769819676876068,-0.19252418478329977,1,Struggling
2022,5,2022_05_IND_DEN,IND,5,G5-8,-0.17182702757418156,0.003262847661972046,-0.1750898752361536,1,Struggling
2022,6,2022_06_JAX_IND,IND,6,G5-8,-0.22053514048457146,-0.005535859614610672,-0.21499927900731564,1,Struggling
2022,7,2022_07_IND_TEN,IND,7,G5-8,-0.059599775820970535,0.0161959920078516,-0.07579576782882214,1,Struggling
2022,8,2022_08_WAS_IND,IND,8,G5-8,-0.07340147718787193,-0.022108199074864388,-0.051293278113007545,1,Struggling
2022,9,2022_09_IND_NE,IND,9,G9-12,-0.08982077986001968,-0.049195801839232445,-0.04062497802078724,1,Struggling
2022,10,2022_10_IND_LV,IND,10,G9-12,-0.19682307913899422,-0.07700975053012371,-0.1198133286088705,1,Struggling
2022,11,2022_11_PHI_IND,IND,11,G9-12,-0.21032870933413506,-0.14306078664958477,-0.06726792268455029,1,Struggling
2022,12,2022_12_PIT_IND,IND,12,G9-12,-0.19279585033655167,-0.1471473965793848,-0.04564845375716686,1,Struggling
2022,13,2022_13_IND_DAL,IND,13,G13+,-0.19673773273825645,-0.10118288174271584,-0.09555484727025032,1,Struggling
2022,15,2022_15_IND_MIN,IND,14,G13+,-0.11334093287587166,0.0327334962785244,-0.14607443287968636,1,Struggling
2022,16,2022_16_LAC_IND,IND,15,G13+,-0.19653606042265892,0.01723174750804901,-0.21376781165599823,1,Struggling
2022,17,2022_17_IND_NYG,IND,16,G13+,-0.3031684681773186,0.03807847201824188,-0.34124694392085075,1,Struggling
2022,18,2022_18_HOU_IND,IND,17,G13+,-0.3048683851957321,0.06062125042080879,-0.3654896430671215,1,Struggling
2022,1,2022_01_JAX_WAS,JAX,1,G1-4,,,,0,Balanced
2022,2,2022_02_IND_JAX,JAX,2,G1-4,0.055143050849437714,0.047590892761945724,0.007552158087491989,0,Balanced
2022,3,2022_03_JAX_LAC,JAX,3,G1-4,0.08303295075893402,-0.19475158490240574,0.27778453193604946,2,Offense-heavy
2022,4,2022_04_JAX_PHI,JAX,4,G1-4,0.12777312596638998,-0.21507806206742922,0.3428511855502923,2,Offense-heavy
2022,5,2022_05_HOU_JAX,JAX,5,G5-8,0.013131491839885712,-0.16995912045240402,0.18309060763567686,2,Offense-heavy
2022,6,2022_06_JAX_IND,JAX,6,G5-8,-0.028277823701500893,-0.19757052417844534,0.16929269582033157,2,Offense-heavy
2022,7,2022_07_NYG_JAX,JAX,7,G5-8,-0.00654597207903862,-0.03663515951484442,0.030089184641838074,0,Balanced
2022,8,2022_08_DEN_JAX,JAX,8,G5-8,-0.025961965322494507,0.0696926498785615,-0.09565461799502373,0,Balanced
2022,9,2022_09_LV_JAX,JAX,9,G9-12,0.03225898556411266,0.08330695843324065,-0.051047973334789276,0,Balanced
2022,10,2022_10_JAX_KC,JAX,10,G9-12,0.10671706683933735,0.11390808364376426,-0.007191017270088196,0,Balanced
2022,12,2022_12_BAL_JAX,JAX,11,G9-12,0.07924943417310715,0.1307536824606359,-0.05150424689054489,0,Balanced
2022,13,2022_13_JAX_DET,JAX,12,G9-12,0.0564224598929286,0.11632584733888507,-0.05990338698029518,0,Balanced
2022,14,2022_14_JAX_TEN,JAX,13,G13+,0.0587248345836997,0.18298288993537426,-0.12425805628299713,0,Balanced
2022,15,2022_15_DAL_JAX,JAX,14,G13+,0.05472806002944708,0.13529507629573345,-0.08056701719760895,0,Balanced
2022,16,2022_16_JAX_NYJ,JAX,15,G13+,0.06180653441697359,0.0780623434111476,-0.016255810856819153,0,Balanced
2022,17,2022_17_JAX_HOU,JAX,16,G13+,0.0682431273162365,-0.021971861831843853,0.09021499007940292,0,Balanced
2022,18,2022_18_TEN_JAX,JAX,17,G13+,0.07140761613845825,-0.2202306194230914,0.29163824021816254,2,Offense-heavy
2022,19,2022_19_LAC_JAX,JAX,18,G13+,0.0019801557064056396,-0.21066950168460608,0.2126496620476246,2,Offense-heavy
2022,20,2022_20_JAX_KC,JAX,19,G13+,-0.030658667208626866,-0.20366082340478897,0.17300215922296047,2,Offense-heavy
2022,1,2022_01_KC_ARI,KC,1,G1-4,,,,0,Balanced
2022,2,2022_02_LAC_KC,KC,2,G1-4,0.42194899916648865,0.007048833183944225,0.41490015387535095,2,Offense-heavy
2022,3,2022_03_KC_IND,KC,3,G1-4,0.25301578268408775,0.008072198834270239,0.24494357779622078,2,Offense-heavy
2022,4,2022_04_KC_TB,KC,4,G1-4,0.18047860016425452,-0.04821292466173569,0.22869152079025903,2,Offense-heavy
2022,5,2022_05_LV_KC,KC,5,G5-8,0.197828846052289,-0.0010670193005353212,0.19889586232602596,0,Balanced
2022,6,2022_06_BUF_KC,KC,6,G5-8,0.14335857145488262,0.03902171179652214,0.10433685965836048,0,Balanced
2022,7,2022_07_KC_SF,KC,7,G5-8,0.13413792941719294,0.06673680432140827,0.06740112602710724,0,Balanced
2022,9,2022_09_TEN_KC,KC,8,G5-8,0.2762532765045762,0.12052816990762949,0.1557251140475273,0,Balanced
2022,10,2022_10_JAX_KC,KC,9,G9-12,0.23048455733805895,0.06596690136939287,0.16451766341924667,0,Balanced
2022,11,2022_11_KC_LAC,KC,10,G9-12,0.24797502998262644,0.04611089359968901,0.20186414197087288,0,Balanced
2022,12,2022_12_LA_KC,KC,11,G9-12,0.29921855032444,0.037453132681548595,0.26176542416214943,0,Balanced
2022,13,2022_13_KC_CIN,KC,12,G9-12,0.18026327714323997,-0.03299552947282791,0.2132588066160679,2,Offense-heavy
2022,14,2022_14_KC_DEN,KC,13,G13+,0.2233143076300621,0.051696401089429855,0.17161790654063225,0,Balanced
2022,15,2022_15_KC_HOU,KC,14,G13+,0.18008973821997643,0.005655590444803238,0.17443415150046349,0,Balanced
2022,16,2022_16_SEA_KC,KC,15,G13+,0.15097686648368835,-0.051299819722771645,0.20227668806910515,2,Offense-heavy
2022,17,2022_17_DEN_KC,KC,16,G13+,0.12269249721430242,-0.050442514941096306,0.17313501238822937,2,Offense-heavy
2022,18,2022_18_KC_LV,KC,17,G13+,0.0862188225146383,-0.15671786107122898,0.24293668195605278,2,Offense-heavy
2022,20,2022_20_JAX_KC,KC,18,G13+,0.12620224780403078,-0.17224819213151932,0.29845043644309044,2,Offense-heavy
2022,21,2022_21_CIN_KC,KC,19,G13+,0.14528628042899072,-0.1181635856628418,0.26344986259937286,2,Offense-heavy
2022,22,2022_22_KC_PHI,KC,20,G13+,0.15293449442833662,-0.05670876568183303,0.2096432582475245,2,Offense-heavy
2022,1,2022_01_BUF_LA,LA,1,G1-4,,,,0,Balanced
2022,2,2022_02_ATL_LA,LA,2,G1-4,-0.27293267846107483,0.17534752190113068,-0.4482802152633667,1,Struggling
2022,3,2022_03_LA_ARI,LA,3,G1-4,-0.13077452592551708,0.012072399258613586,-0.14284693449735641,1,Struggling
2022,4,2022_04_LA_SF,LA,4,G1-4,-0.01265802358587583,-0.004196194310983022,-0.008461837967236837,0,Balanced
2022,5,2022_05_DAL_LA,LA,5,G5-8,-0.06439776252955198,0.04584014229476452,-0.11023791506886482,1,Struggling
2022,6,2022_06_CAR_LA,LA,6,G5-8,-0.06423875223845243,-0.027747943997383118,-0.03649081662297249,0,Balanced
2022,8,2022_08_SF_LA,LA,7,G5-8,-0.06506814272142947,-0.07786861434578896,0.012800462543964386,0,Balanced
2022,9,2022_09_LA_TB,LA,8,G5-8,-0.14161203452385962,0.01666289009153843,-0.15827493369579315,1,Struggling
2022,10,2022_10_ARI_LA,LA,9,G9-12,-0.13386556156910956,-0.07235207967460155,-0.06151348724961281,1,Struggling
2022,11,2022_11_LA_NO,LA,10,G9-12,-0.11482788645662367,-0.030624190345406532,-0.08420370146632195,1,Struggling
2022,12,2022_12_LA_KC,LA,11,G9-12,-0.11718970723450184,0.07962198555469513,-0.19681169651448727,1,Struggling
2022,13,2022_13_SEA_LA,LA,12,G9-12,-0.15339265018701553,0.02628495916724205,-0.17967761121690273,1,Struggling
2022,14,2022_14_LV_LA,LA,13,G13+,-0.11757873743772507,0.10274094715714455,-0.22031968645751476,1,Struggling
2022,15,2022_15_LA_GB,LA,14,G13+,-0.09742131270468235,0.0968258329667151,-0.1942471470683813,1,Struggling
2022,16,2022_16_DEN_LA,LA,15,G13+,-0.1242004856467247,0.08984763408079743,-0.214048121124506,1,Struggling
2022,17,2022_17_LA_LAC,LA,16,G13+,0.003976661711931229,-0.011367627885192633,0.01534428820014,0,Balanced
2022,18,2022_18_LA_SEA,LA,17,G13+,-0.01029023714363575,0.023632528726011515,-0.033922769129276276,0,Balanced
2022,1,2022_01_LV_LAC,LAC,1,G1-4,,,,0,Balanced
2022,2,2022_02_LAC_KC,LAC,2,G1-4,0.0848846286535263,-0.13955260813236237,0.22443723678588867,2,Offense-heavy
2022,3,2022_03_JAX_LAC,LAC,3,G1-4,0.04699009656906128,-0.027735020965337753,0.07472511753439903,0,Balanced
2022,4,2022_04_LAC_HOU,LAC,4,G1-4,-0.05391694108645121,0.05392781148354212,-0.10784475256999333,1,Struggling
2022,5,2022_05_LAC_CLE,LAC,5,G5-8,0.02203727886080742,0.02348850481212139,-0.0014512259513139725,0,Balanced
2022,6,2022_06_DEN_LAC,LAC,6,G5-8,0.07395004481077194,0.10223774425685406,-0.028287699446082115,0,Balanced
2022,7,2022_07_SEA_LAC,LAC,7,G5-8,0.03155140578746796,0.04291791096329689,-0.011366505175828934,0,Balanced
2022,9,2022_09_LAC_ATL,LAC,8,G5-8,0.034548185765743256,0.02061152458190918,0.013936664909124374,0,Balanced
2022,10,2022_10_LAC_SF,LAC,9,G9-12,-0.020202080719172955,0.0376030944280501,-0.057805171236395836,0,Balanced
2022,11,2022_11_KC_LAC,LAC,10,G9-12,-0.1311031235381961,0.008687804638611851,-0.13979092426598072,1,Struggling
2022,12,2022_12_LAC_ARI,LAC,11,G9-12,-0.06964715290814638,0.1100305162362929,-0.1796776670962572,1,Struggling
2022,13,2022_13_LAC_LV,LAC,12,G9-12,0.008562943898141384,0.09253859911041218,-0.08397565688937902,0,Balanced
2022,14,2022_14_MIA_LAC,LAC,13,G13+,-0.025440504774451256,0.07027245219796896,-0.09571295883506536,0,Balanced
2022,15,2022_15_TEN_LAC,LAC,14,G13+,0.01926346216350794,0.03467350918799639,-0.015410049818456173,0,Balanced
2022,16,2022_16_LAC_IND,LAC,15,G13+,-0.018329511396586895,-0.041866314597427845,0.023536802269518375,0,Balanced
2022,17,2022_17_LA_LAC,LAC,16,G13+,-0.04829665180295706,-0.19947842322289944,0.1511817704886198,2,Offense-heavy
2022,18,2022_18_LAC_DEN,LAC,17,G13+,0.04941054154187441,-0.2028572503477335,0.2522677928209305,2,Offense-heavy
2022,19,2022_19_LAC_JAX,LAC,18,G13+,0.05560890305787325,-0.14548926427960396,0.20109817013144493,2,Offense-heavy
2022,1,2022_01_LV_LAC,LV,1,G1-4,,,,0,Balanced
2022,2,2022_02_ARI_LV,LV,2,G1-4,-0.13955260813236237,0.0848846286535263,-0.22443723678588867,1,Struggling
2022,3,2022_03_LV_TEN,LV,3,G1-4,-0.10979023575782776,0.05820225365459919,-0.1679924875497818,1,Struggling
2022,4,2022_04_DEN_LV,LV,4,G1-4,-0.039757793148358665,0.10112001622716586,-0.14087780813376108,1,Struggling
2022,5,2022_05_LV_KC,LV,5,G5-8,-0.020247353240847588,0.028054569847881794,-0.048301924020051956,0,Balanced
2022,7,2022_07_HOU_LV,LV,6,G5-8,0.05649173818528652,0.05785038787871599,-0.0013586506247520447,0,Balanced
2022,8,2022_08_LV_NO,LV,7,G5-8,0.1575575638562441,0.06435340456664562,0.09320415556430817,0,Balanced
2022,9,2022_09_LV_JAX,LV,8,G5-8,0.03801520727574825,0.05425100587308407,-0.016235802322626114,0,Balanced
2022,10,2022_10_IND_LV,LV,9,G9-12,0.04333166033029556,0.14887097664177418,-0.10553931817412376,0,Balanced
2022,11,2022_11_LV_DEN,LV,10,G9-12,-0.01510775089263916,0.13601022027432919,-0.1511179730296135,1,Struggling
